T (C),Phases vol%-AUSTENITE-50.0(C/s),Phases vol%-FERRITE-50.0(C/s),Phases vol%-MARTENSITE-50.0(C/s),Phases vol%-BAINITE-50.0(C/s),Density (g/(cm)^3)-BAINITE_PEARLITE-50.0(C/s),Density (g/(cm)^3)-AUSTENITE-50.0(C/s),Density (g/(cm)^3)-FERRITE-50.0(C/s),Density (g/(cm)^3)-MARTENSITE-50.0(C/s),Density (g/(cm)^3)-TOTAL-50.0(C/s),Molar volume (cm^3)-BAINITE_PEARLITE-50.0(C/s),Molar volume (cm^3)-AUSTENITE-50.0(C/s),Molar volume (cm^3)-FERRITE-50.0(C/s),Molar volume (cm^3)-MARTENSITE-50.0(C/s),Molar volume (cm^3)-TOTAL-50.0(C/s),Linear expansion (%)-  -50.0(C/s),Thermal conductivity (W/(m*K))-BAINITE_PEARLITE-50.0(C/s),Thermal conductivity (W/(m*K))-AUSTENITE-50.0(C/s),Thermal conductivity (W/(m*K))-FERRITE-50.0(C/s),Thermal conductivity (W/(m*K))-MARTENSITE-50.0(C/s),Thermal conductivity (W/(m*K))-TOTAL-50.0(C/s),Electrical resistivity (10e-6 Ohm*m)-BAINITE_PEARLITE-50.0(C/s),Electrical resistivity (10e-6 Ohm*m)-AUSTENITE-50.0(C/s),Electrical resistivity (10e-6 Ohm*m)-FERRITE-50.0(C/s),Electrical resistivity (10e-6 Ohm*m)-MARTENSITE-50.0(C/s),Electrical resistivity (10e-6 Ohm*m)-TOTAL-50.0(C/s),Electrical conductivity (10e6 1/(Ohm*m))-BAINITE_PEARLITE-50.0(C/s),Electrical conductivity (10e6 1/(Ohm*m))-AUSTENITE-50.0(C/s),Electrical conductivity (10e6 1/(Ohm*m))-FERRITE-50.0(C/s),Electrical conductivity (10e6 1/(Ohm*m))-MARTENSITE-50.0(C/s),Electrical conductivity (10e6 1/(Ohm*m))-TOTAL-50.0(C/s),Young's modulus (GPa)-BAINITE_PEARLITE-50.0(C/s),Young's modulus (GPa)-AUSTENITE-50.0(C/s),Young's modulus (GPa)-FERRITE-50.0(C/s),Young's modulus (GPa)-MARTENSITE-50.0(C/s),Young's modulus (GPa)-TOTAL-50.0(C/s),Bulk modulus (GPa)-BAINITE_PEARLITE-50.0(C/s),Bulk modulus (GPa)-AUSTENITE-50.0(C/s),Bulk modulus (GPa)-FERRITE-50.0(C/s),Bulk modulus (GPa)-MARTENSITE-50.0(C/s),Bulk modulus (GPa)-TOTAL-50.0(C/s),Shear modulus(GPa)-BAINITE_PEARLITE-50.0(C/s),Shear modulus(GPa)-AUSTENITE-50.0(C/s),Shear modulus(GPa)-FERRITE-50.0(C/s),Shear modulus(GPa)-MARTENSITE-50.0(C/s),Shear modulus(GPa)-TOTAL-50.0(C/s),Poisson's ratio-BAINITE_PEARLITE-50.0(C/s),Poisson's ratio-AUSTENITE-50.0(C/s),Poisson's ratio-FERRITE-50.0(C/s),Poisson's ratio-MARTENSITE-50.0(C/s),Poisson's ratio-TOTAL-50.0(C/s),Yield Stress (MPa)-TOTAL-50.0(C/s),Yield Stress (MPa)-FERRITE-50.0(C/s),Yield Stress (MPa)-BAINITE-50.0(C/s),Yield Stress (MPa)-MARTENSITE-50.0(C/s),Yield Stress (MPa)-AUSTENITE-50.0(C/s),Tensile Stress (MPa)-TOTAL-50.0(C/s),Hardness (HRC)-TOTAL-50.0(C/s),Enthalpy (J/g)-TOTAL-50.0(C/s),Enthalpy (J/g)-AUSTENITE-50.0(C/s),Enthalpy (J/g)-FERRITE-50.0(C/s),Enthalpy (J/g)-BAINITE_PEARLITE-50.0(C/s),Enthalpy (J/g)-MARTENSITE-50.0(C/s),Specific heat (J/(g K))-TOTAL-50.0(C/s),Specific heat (J/(g K))-AUSTENITE-50.0(C/s),Specific heat (J/(g K))-FERRITE-50.0(C/s),Specific heat (J/(g K))-BAINITE_PEARLITE-50.0(C/s),Specific heat (J/(g K))-MARTENSITE-50.0(C/s),Latent heat (J/g)-FERRITE-50.0(C/s),Latent heat (J/g)-BAINITE_PEARLITE-50.0(C/s),Latent heat (J/g)-MARTENSITE-50.0(C/s),TIME(s)-Cooling_50.0(C/s)
130,5.01595,0.0230117,94.83302,0.12802,7.798099212,7.98896,7.81395,7.74977,7.76184,7.010225978,6.8451,7.13097,7.05638,7.04543,-0.8882,39.83959861,18.11878,42.77071,42.68842,40.55132,0.247923557,0.54513,0.23093,0.23138,0.24357,4.033501342,1.83441,4.33026,4.32193,4.10556,204.6293734,190.72568,205.05709,205.05377,204.28499,164.1211919,158.22586,166.19951,165.84184,165.42681,79.1961755,73.40686,79.21137,79.23703,78.92425,0.291926772,0.2991,0.29437,0.29393,0.29418,1714.33,160.327,926.575,1797.07,223.65,1932.57,56.17106,94.6771,196.00753,40.41694,49.7594,89.22701,0.60159,0.48312,0.48864,0.50135,0.49163,140.41469,146.24813,106.78052,15.8
125,4.56169,0.0230086,95.2873,0.128,7.799581528,7.99186,7.81549,7.75128,7.76234,7.008886696,6.84262,7.12956,7.05499,7.04498,-0.89027,39.85629939,18.05863,42.7504,42.6681,40.71377,0.244746129,0.54017,0.22818,0.22862,0.23959,4.085866458,1.85128,4.38255,4.37412,4.17377,204.896995,191.16616,205.32737,205.32387,204.63287,164.1911681,158.36227,166.25914,165.90282,165.52883,79.31072302,73.59285,79.32786,79.3534,79.0723,0.291747458,0.29881,0.29417,0.29373,0.29396,1731.12,161.861,931.993,1806.9,225.505,1947.13,56.40186,91.7281,193.59484,37.97855,47.25711,86.77386,0.5898,0.48193,0.48668,0.49953,0.4896,140.45135,146.33773,106.82098,15.9
120,4.14863,0.0230058,95.70038,0.12799,7.801059973,7.99476,7.81703,7.7528,7.76292,7.007551382,6.84014,7.12815,7.05362,7.04445,-0.89268,39.87082143,17.99847,42.72685,42.64455,40.85784,0.241584564,0.53517,0.22544,0.22587,0.23575,4.139337318,1.86858,4.43585,4.4273,4.24181,205.1604719,191.60631,205.59311,205.58947,204.9687,164.2576903,158.49801,166.31497,165.96005,165.62324,79.42370113,73.7788,79.44263,79.46806,79.21557,0.291568143,0.29852,0.29397,0.29354,0.29374,1747.64,163.449,937.602,1817.08,227.425,1961.44,56.62602,88.83357,191.18816,35.54994,44.76389,84.33083,0.57891,0.48072,0.48473,0.49772,0.48757,140.484,146.42427,106.85733,16
115,3.773,0.0230032,96.07603,0.12797,7.802534553,7.99766,7.81856,7.75431,7.76357,7.006220029,6.83765,7.12675,7.05224,7.04386,-0.89542,39.88314792,17.93832,42.70008,42.61776,40.98471,0.238438426,0.53013,0.22271,0.22314,0.23203,4.193954885,1.88632,4.49017,4.48152,4.30979,205.4198913,192.04614,205.8544,205.85066,205.29327,164.3208387,158.6331,166.36711,166.01361,165.71045,79.53514283,73.96471,79.55572,79.58106,79.35437,0.291388829,0.29823,0.29377,0.29334,0.29352,1763.98,165.093,943.412,1827.62,229.414,1975.58,56.84475,85.98971,188.78758,33.1311,42.27977,81.89794,0.56877,0.47949,0.48277,0.4959,0.48554,140.51273,146.50781,106.88964,16.1
110,3.43141,0.0230008,96.41763,0.12796,7.804005264,8.00057,7.8201,7.75582,7.7643,7.004892635,6.83517,7.12536,7.05087,7.0432,-0.89844,39.8932626,17.87816,42.67006,42.58774,41.09547,0.235307277,0.52506,0.21999,0.22042,0.22842,4.249762319,1.90453,4.54557,4.5368,4.37783,205.6753477,192.48564,206.11135,206.10754,205.60733,164.3806995,158.76753,166.41563,166.0636,165.79088,79.64508389,74.15057,79.66717,79.69242,79.48901,0.291209514,0.29794,0.29358,0.29314,0.29331,1780.19,166.798,949.435,1838.55,231.475,1989.59,57.05915,83.19276,186.39319,30.72204,39.80472,79.47519,0.55939,0.47824,0.48082,0.49408,0.48352,140.53764,146.58847,106.918,16.2
105,3.12076,0.0229987,96.72829,0.12795,7.805472108,8.00348,7.82163,7.75732,7.76508,7.003569196,6.83269,7.12396,7.0495,7.04249,-0.90173,39.90114976,17.818,42.6368,42.55447,41.19114,0.232190678,0.51996,0.21729,0.21771,0.22492,4.306805124,1.92322,4.60208,4.5932,4.44604,205.9269429,192.92482,206.36406,206.36022,205.91156,164.4373642,158.90131,166.46065,166.11011,165.86492,79.75356305,74.3364,79.77701,79.80219,79.61977,0.2910302,0.29765,0.29338,0.29295,0.29309,1796.35,168.566,955.681,1849.88,233.613,2003.54,57.27022,80.43959,184.00508,28.32275,37.33878,77.06257,0.55064,0.47697,0.47886,0.49226,0.48149,140.55881,146.6663,106.94251,16.3
100,2.83827,0.0229967,97.01079,0.12794,7.806935086,8.00638,7.82315,7.75882,7.76593,7.002249707,6.83021,7.12257,7.04814,7.04172,-0.90526,39.90679427,17.75784,42.6003,42.51795,41.27266,0.229088183,0.51482,0.2146,0.21502,0.22151,4.365131303,1.94241,4.65976,4.65075,4.51453,206.1747871,193.36368,206.61266,206.60882,206.20662,164.4909304,159.03444,166.50227,166.15325,165.93293,79.86062219,74.52218,79.88529,79.91042,79.74691,0.290850886,0.29736,0.29318,0.29275,0.29288,1812.52,170.401,962.163,1861.64,235.832,2017.48,57.4788,77.72708,181.62335,25.93325,34.88194,74.66011,0.5425,0.47569,0.4769,0.49044,0.47946,140.57631,146.74141,106.96324,16.4
95,2.58137,0.0229949,97.26771,0.12793,7.8083942,8.0093,7.82467,7.76032,7.76682,7.000934164,6.82772,7.12119,7.04678,7.04091,-0.90901,39.91018157,17.69768,42.56055,42.47819,41.34092,0.225999348,0.50965,0.21193,0.21234,0.21818,4.424791533,1.96212,4.71863,4.7095,4.58342,206.4189989,193.80221,206.85728,206.85347,206.49311,164.5415029,159.16693,166.5406,166.19314,165.99527,79.96630656,74.70792,79.99207,80.01715,79.87067,0.290671571,0.29707,0.29299,0.29256,0.29267,1828.75,172.306,968.893,1873.85,238.136,2031.48,57.68586,75.0526,179.2481,23.55357,32.43423,72.26782,0.5349,0.47438,0.47493,0.48861,0.47742,140.59023,146.81387,106.98028,16.5
90,2.34772,0.0229932,97.50136,0.12792,7.809849449,8.01221,7.82619,7.76181,7.76777,6.999622563,6.82524,7.11981,7.04543,7.04005,-0.91295,39.91129766,17.63751,42.51755,42.43518,41.39672,0.222923721,0.50445,0.20926,0.20967,0.21492,4.485839343,1.98237,4.77877,4.76951,4.65279,206.6597063,194.24042,207.09806,207.09431,206.77161,164.5891928,159.29876,166.57578,166.2299,166.05228,80.070665,74.89362,80.0974,80.12244,79.99129,0.290492257,0.29678,0.29279,0.29236,0.29246,1845.11,174.286,975.887,1886.54,240.53,2045.58,57.89214,72.41362,176.87945,21.18372,29.99567,69.88573,0.5278,0.47305,0.47296,0.48678,0.47538,140.60065,146.88378,106.99372,16.6
85,2.13525,0.0229917,97.71385,0.12791,7.811300834,8.01512,7.8277,7.7633,7.76876,6.998314899,6.82276,7.11843,7.04407,7.03916,-0.91707,39.91012914,17.57734,42.4713,42.38893,41.44083,0.219860852,0.4992,0.2066,0.207,0.21174,4.548331322,2.00319,4.84021,4.83083,4.72278,206.8970471,194.67831,207.33515,207.33149,207.04267,164.6341192,159.42996,166.60791,166.26365,166.1043,80.17375024,75.07928,80.20133,80.22634,80.10898,0.290312942,0.29649,0.29259,0.29217,0.29226,1861.66,176.344,983.16,1899.74,243.019,2059.84,58.09849,69.80804,174.5175,18.82375,27.5663,67.51388,0.52112,0.4717,0.47098,0.48493,0.47332,140.60765,146.9512,107.00362,16.7
80,1.942,0.0229903,97.9071,0.12791,7.812748356,8.01804,7.82921,7.76479,7.76978,6.99701117,6.82028,7.11706,7.04273,7.03823,-0.92136,39.90666318,17.51717,42.42181,42.33943,41.47394,0.216810285,0.49393,0.20396,0.20435,0.20862,4.612327326,2.0246,4.90302,4.8935,4.79347,207.1311697,195.11587,207.56871,207.56517,207.30683,164.6764091,159.56052,166.63716,166.29453,166.15164,80.2756191,75.26489,80.30392,80.32892,80.22396,0.290133628,0.29619,0.29239,0.29197,0.29205,1878.45,178.486,990.727,1913.47,245.61,2074.3,58.30553,67.23368,172.16239,16.4737,25.14616,65.15229,0.51487,0.47032,0.469,0.48308,0.47127,140.61132,147.01623,107.0101,16.8
75,1.76626,0.022989,98.08285,0.1279,7.814192015,8.02096,7.83072,7.76627,7.77085,6.99571137,6.81779,7.11569,7.04138,7.03726,-0.92579,39.90088753,17.45699,42.36908,42.28669,41.49669,0.213771561,0.48861,0.20132,0.20171,0.20555,4.67789072,2.04662,4.96726,4.9576,4.86498,207.3622338,195.55311,207.79891,207.79553,207.56456,164.7161982,159.69044,166.66366,166.3227,166.19462,80.37633285,75.45046,80.40525,80.43025,80.33643,0.289954313,0.2959,0.2922,0.29177,0.29185,1895.55,180.717,998.608,1927.77,248.307,2089.03,58.51392,64.68877,169.81423,14.13361,22.73529,62.80103,0.50898,0.46891,0.467,0.48122,0.4692,140.61172,147.07894,107.0132,16.9
70,1.60643,0.0229878,98.24269,0.12789,7.815631814,8.02389,7.83222,7.76775,7.77194,6.994415496,6.81531,7.11432,7.04004,7.03627,-0.93035,39.89279053,17.39681,42.31311,42.23071,41.50968,0.210744219,0.48326,0.19869,0.19908,0.20254,4.745088634,2.06928,5.03298,5.02318,4.93741,207.5904115,195.99003,208.02595,208.02274,207.81638,164.7536312,159.81973,166.68757,166.3483,166.23356,80.47595749,75.636,80.50539,80.53039,80.44658,0.289774999,0.29561,0.292,0.29158,0.29164,1913,183.041,1006.82,1942.67,251.118,2104.07,58.72446,62.17166,167.47316,11.80354,20.33376,60.46015,0.50342,0.46748,0.46499,0.47935,0.46711,140.60894,147.1394,107.01301,17
65,1.46106,0.0229868,98.38807,0.12789,7.817067752,8.02681,7.83372,7.76922,7.77306,6.993123543,6.81283,7.11296,7.0387,7.03525,-0.93504,39.88236112,17.33663,42.25392,42.17151,41.51347,0.207727797,0.47787,0.19607,0.19645,0.19957,4.813992235,2.09261,5.10025,5.0903,5.01088,207.8158877,196.42662,208.25003,208.24702,208.06274,164.7888629,159.94839,166.70907,166.3715,166.26876,80.57456415,75.82149,80.60441,80.62942,80.55459,0.289595685,0.29532,0.2918,0.29138,0.29144,1930.87,185.465,1015.38,1958.21,254.05,2119.49,58.93766,59.68089,165.13932,9.48357,17.94162,58.12972,0.49815,0.46602,0.46296,0.47746,0.46502,140.60303,147.1977,107.0096,17.1
60,1.32886,0.0229858,98.52027,0.12788,7.818499829,8.02974,7.83522,7.77069,7.77422,6.991835507,6.81034,7.11161,7.03737,7.03421,-0.93983,39.86958881,17.27645,42.1915,42.10908,41.50857,0.204721825,0.47245,0.19346,0.19383,0.19664,4.884677038,2.11665,5.16915,5.15905,5.08548,208.0388614,196.86289,208.47137,208.46858,208.30411,164.8220587,160.07642,166.72833,166.39249,166.30053,80.6722294,76.00694,80.7024,80.72743,80.66066,0.28941637,0.29503,0.29161,0.29119,0.29124,1949.22,187.996,1024.32,1974.43,257.11,2135.32,59.15422,57.21504,162.81287,7.17377,15.55895,55.8098,0.49317,0.46453,0.46092,0.47556,0.4629,140.59411,147.25392,107.00307,17.2
55,1.20861,0.0229849,98.64052,0.12788,7.819928047,8.03267,7.83671,7.77216,7.77539,6.990551385,6.80786,7.11025,7.03604,7.03315,-0.94472,39.85446371,17.21626,42.12587,42.04344,41.49544,0.201725836,0.46698,0.19085,0.19122,0.19375,4.957223235,2.14141,5.23975,5.22949,5.16133,208.2595469,197.29883,208.6902,208.68764,208.54094,164.8533956,160.20383,166.74556,166.41146,166.32917,80.76903576,76.19234,80.79945,80.82451,80.76496,0.289237056,0.29474,0.29141,0.29099,0.29104,1968.11,190.639,1033.66,1991.38,260.306,2151.64,59.37472,54.77293,160.49397,4.87423,13.18584,53.50049,0.48842,0.463,0.45885,0.47364,0.46077,140.58222,147.30813,106.99348,17.3
50,1.09926,0.022984,98.74988,0.12788,7.821352406,8.0356,7.8382,7.77363,7.77658,6.98927117,6.80538,7.1089,7.03472,7.03207,-0.9497,39.83697655,17.15607,42.05703,41.97459,41.47452,0.198739354,0.46148,0.18825,0.18862,0.19089,5.031716054,2.16694,5.31213,5.30171,5.23855,208.4781746,197.73445,208.90677,208.90448,208.77369,164.8830626,160.33061,166.76095,166.42861,166.35501,80.86507206,76.37771,80.89565,80.92075,80.86768,0.289057741,0.29445,0.29121,0.2908,0.29084,1987.6,193.403,1043.43,2009.09,263.649,2168.49,59.5998,52.35353,158.18277,2.58505,10.82237,51.20189,0.48388,0.46144,0.45677,0.4717,0.45862,140.56743,147.3604,106.98088,17.4
45,0.9998,0.0229833,98.84935,0.12787,7.822772909,8.03853,7.83968,7.77509,7.7778,6.987994862,6.80289,7.10756,7.0334,7.03097,-0.95476,39.81711862,17.09588,41.98499,41.90255,41.44622,0.195761905,0.45594,0.18565,0.18602,0.18807,5.108246158,2.19328,5.38637,5.37579,5.31725,208.6949925,198.16975,209.12136,209.11934,209.00281,164.9112623,160.45677,166.77473,166.44416,166.37835,80.96043405,76.56303,80.99112,81.01626,80.96898,0.288878427,0.29416,0.29101,0.2906,0.29064,2007.76,196.296,1053.65,2027.64,267.147,2185.94,59.82998,49.95576,155.87947,0.30635,8.46866,48.91409,0.47956,0.45984,0.45466,0.46974,0.45645,140.54983,147.41081,106.96538,17.5
40,0.90934,0.0229826,98.93981,0.12787,7.824189555,8.04147,7.84116,7.77654,7.77903,6.986722453,6.80041,7.10621,7.03208,7.02986,-0.95989,39.79488182,17.03568,41.90978,41.82732,41.4109,0.192793009,0.45036,0.18306,0.18342,0.18527,5.186910077,2.22045,5.46257,5.45182,5.39754,208.9102677,198.60472,209.33426,209.33252,209.22876,164.9382115,160.58232,166.78713,166.45835,166.39952,81.05522483,76.74831,81.08596,81.11114,81.06906,0.288699113,0.29387,0.29082,0.29041,0.29044,2028.66,199.326,1064.35,2047.06,270.811,2204.06,60.06601,47.57886,153.58425,-1.96175,6.12482,46.63722,0.47538,0.45821,0.45253,0.46775,0.45425,140.52947,147.45943,106.94703,17.6
35,0.82706,0.0229819,99.02209,0.12787,7.825602344,8.0444,7.84264,7.778,7.78028,6.985453941,6.79793,7.10488,7.03076,7.02873,-0.96508,39.77025865,16.97548,41.83139,41.74893,41.3689,0.189832183,0.44474,0.18048,0.18084,0.1825,5.267810688,2.2485,5.54082,5.5299,5.47956,209.1242877,199.03937,209.54578,209.54435,209.45199,164.9641426,160.70725,166.79842,166.47143,166.41886,81.14955556,76.93355,81.18029,81.20553,81.16809,0.288519798,0.29358,0.29062,0.29021,0.29024,2050.38,202.503,1075.57,2067.42,274.653,2222.91,60.30841,45.22205,151.29732,-4.21911,3.79098,44.37142,0.47136,0.45653,0.45037,0.46574,0.45202,140.50644,147.50634,106.9259,17.7
30,0.75224,0.0229813,99.09692,0.12787,7.827011279,8.04734,7.84411,7.77945,7.78154,6.984189322,6.79544,7.10354,7.02945,7.02759,-0.97032,39.74324221,16.91527,41.74985,41.66738,41.32056,0.186878941,0.43908,0.1779,0.17825,0.17975,5.351057732,2.27748,5.62123,5.61012,5.56343,209.3373624,199.4737,209.75627,209.75514,209.67299,164.9893048,160.83157,166.80886,166.48366,166.43669,81.24354605,77.11875,81.27426,81.29954,81.26625,0.288340484,0.29329,0.29042,0.29001,0.29004,2072.99,205.838,1087.36,2088.8,278.686,2242.56,60.5578,42.88464,149.01889,-6.46558,1.46728,42.11684,0.46748,0.4548,0.44817,0.46369,0.44976,140.48079,147.55161,106.90205,17.8
25,0.68418,0.0229808,99.16498,0.12786,7.82841636,8.05029,7.84558,7.78089,7.78281,6.982928591,6.79296,7.10221,7.02815,7.02644,-0.97562,39.7138262,16.85507,41.66517,41.58268,41.26615,0.183932794,0.43338,0.17532,0.17567,0.17701,5.436768398,2.30744,5.7039,5.69261,5.64928,209.5498255,199.9077,209.96608,209.96527,209.89223,165.0139652,160.95527,166.81875,166.49535,166.45338,81.33732552,77.30391,81.36799,81.39333,81.36374,0.288161169,0.293,0.29023,0.28982,0.28984,2096.58,209.342,1099.74,2111.26,282.924,2263.1,60.81484,40.56607,146.74919,-8.70099,-0.84611,39.87363,0.46372,0.45303,0.44594,0.46161,0.44747,140.45261,147.5953,106.87556,17.9
